epoch,index,firing_time,production,rewarded_time,delivered_reward,passed_time,received_reward,:u,rule,:activation,:u-CHECK-PASS,:u-DONT-CHECK,motivation,at
0,36,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,3.1792078,0.6858217,-0.23834714,1,0.05
0,37,,PROCESS-LOCATION,,,,,-0.35424256,SQUARE-RIGHT,4.7964783,0.683493,-0.23834714,1,0.05
0,37,,PROCESS-LOCATION,,,,,-0.35424256,CIRCLE-LEFT,3.289513,0.683493,-0.23834714,1,0.05
0,37,,PROCESS-SHAPE,,,,,-0.22603269,SQUARE-RIGHT,4.7964783,0.683493,-0.23834714,1,0.05
0,37,,PROCESS-SHAPE,,,,,-0.22603269,CIRCLE-LEFT,3.289513,0.683493,-0.23834714,1,0.05
0,38,,DONT-PROCESS-SHAPE,,,,,-0.048863262,CIRCLE-LEFT,4.74704,0.6820958,-0.23834714,1,0.05
0,38,,DONT-PROCESS-SHAPE,,,,,-0.048863262,SQUARE-RIGHT,3.413205,0.6820958,-0.23834714,1,0.05
0,38,,PROCESS-LOCATION,,,,,-0.35424256,CIRCLE-LEFT,4.74704,0.6820958,-0.23834714,1,0.05
0,38,,PROCESS-LOCATION,,,,,-0.35424256,SQUARE-RIGHT,3.413205,0.6820958,-0.23834714,1,0.05
0,39,,DONT-PROCESS-LOCATION,,,,,0.20137767,CIRCLE-LEFT,4.6768436,0.6892575,-0.23834714,1,0.05
0,39,,DONT-PROCESS-LOCATION,,,,,0.20137767,SQUARE-RIGHT,3.8996055,0.6892575,-0.23834714,1,0.05
0,39,,DONT-PROCESS-SHAPE,,,,,-0.048863262,CIRCLE-LEFT,4.6768436,0.6892575,-0.23834714,1,0.05
0,39,,DONT-PROCESS-SHAPE,,,,,-0.048863262,SQUARE-RIGHT,3.8996055,0.6892575,-0.23834714,1,0.05
0,40,,PROCESS-SHAPE,,,,,0.28262824,SQUARE-RIGHT,4.0555706,0.6892575,-0.24052496,1,0.05
0,40,,PROCESS-SHAPE,,,,,0.28262824,CIRCLE-LEFT,3.893968,0.6892575,-0.24052496,1,0.05
0,41,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.1228685,0.6935545,-0.24052496,1,0.05
0,41,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.4656081,0.6935545,-0.24052496,1,0.05
0,41,,PROCESS-LOCATION,,,,,-0.31552735,SQUARE-RIGHT,5.1228685,0.6935545,-0.24052496,1,0.05
0,41,,PROCESS-LOCATION,,,,,-0.31552735,CIRCLE-LEFT,3.4656081,0.6935545,-0.24052496,1,0.05
0,42,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.6580374,0.6881327,-0.24052496,1,0.05
0,42,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.6813555,0.6881327,-0.24052496,1,0.05
0,42,,PROCESS-LOCATION,,,,,-0.31552735,SQUARE-RIGHT,3.6580374,0.6881327,-0.24052496,1,0.05
0,42,,PROCESS-LOCATION,,,,,-0.31552735,CIRCLE-LEFT,4.6813555,0.6881327,-0.24052496,1,0.05
0,43,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,2.8759267,0.6881327,-0.23626897,1,0.05
0,43,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.179425,0.6881327,-0.23626897,1,0.05
0,44,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.80553,0.6848796,-0.23626897,1,0.05
0,44,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,2.4174294,0.6848796,-0.23626897,1,0.05
0,44,,PROCESS-LOCATION,,,,,-0.49771643,SQUARE-RIGHT,4.80553,0.6848796,-0.23626897,1,0.05
0,44,,PROCESS-LOCATION,,,,,-0.49771643,CIRCLE-LEFT,2.4174294,0.6848796,-0.23626897,1,0.05
0,45,,DONT-PROCESS-LOCATION,,,,,0.18269528,SQUARE-RIGHT,3.9999068,0.69092774,-0.23626897,1,0.05
0,45,,DONT-PROCESS-LOCATION,,,,,0.18269528,CIRCLE-LEFT,3.3095055,0.69092774,-0.23626897,1,0.05
0,45,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.9999068,0.69092774,-0.23626897,1,0.05
0,45,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.3095055,0.69092774,-0.23626897,1,0.05
0,46,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.1683793,0.69455665,-0.23626897,1,0.05
0,46,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.646335,0.69455665,-0.23626897,1,0.05
0,46,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.1683793,0.69455665,-0.23626897,1,0.05
0,46,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,4.646335,0.69455665,-0.23626897,1,0.05
0,47,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.1827297,0.688734,-0.23626897,1,0.05
0,47,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.1132388,0.688734,-0.23626897,1,0.05
0,47,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.1827297,0.688734,-0.23626897,1,0.05
0,47,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.1132388,0.688734,-0.23626897,1,0.05
0,48,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.3634934,0.6852404,-0.23626897,1,0.05
0,48,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.2827706,0.6852404,-0.23626897,1,0.05
0,48,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.3634934,0.6852404,-0.23626897,1,0.05
0,48,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.2827706,0.6852404,-0.23626897,1,0.05
0,49,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.647612,0.6831442,-0.23626897,1,0.05
0,49,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.989841,0.6831442,-0.23626897,1,0.05
0,49,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.647612,0.6831442,-0.23626897,1,0.05
0,49,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.989841,0.6831442,-0.23626897,1,0.05
0,50,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.383279,0.6898865,-0.23626897,1,0.05
0,50,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.924178,0.6898865,-0.23626897,1,0.05
0,50,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.383279,0.6898865,-0.23626897,1,0.05
0,50,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.924178,0.6898865,-0.23626897,1,0.05
0,51,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.5311446,0.6859319,-0.23626897,1,0.05
0,51,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.956548,0.6859319,-0.23626897,1,0.05
0,51,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.5311446,0.6859319,-0.23626897,1,0.05
0,51,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,4.956548,0.6859319,-0.23626897,1,0.05
0,52,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.984931,0.6835592,-0.23626897,1,0.05
0,52,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.42993,0.6835592,-0.23626897,1,0.05
0,52,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.984931,0.6835592,-0.23626897,1,0.05
0,52,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.42993,0.6835592,-0.23626897,1,0.05
0,53,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.8821993,0.6901355,-0.23626897,1,0.05
0,53,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.854908,0.6901355,-0.23626897,1,0.05
0,53,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.8821993,0.6901355,-0.23626897,1,0.05
0,53,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.854908,0.6901355,-0.23626897,1,0.05
0,54,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.2062602,0.6860813,-0.23626897,1,0.05
0,54,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.5035615,0.6860813,-0.23626897,1,0.05
0,54,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.2062602,0.6860813,-0.23626897,1,0.05
0,54,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.5035615,0.6860813,-0.23626897,1,0.05
0,55,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.470346,0.6916488,-0.23626897,1,0.05
0,55,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,2.5804567,0.6916488,-0.23626897,1,0.05
0,55,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.470346,0.6916488,-0.23626897,1,0.05
0,55,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,2.5804567,0.6916488,-0.23626897,1,0.05
0,56,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.42112,0.68698925,-0.23626897,1,0.05
0,56,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,2.9889495,0.68698925,-0.23626897,1,0.05
0,56,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.42112,0.68698925,-0.23626897,1,0.05
0,56,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,2.9889495,0.68698925,-0.23626897,1,0.05
0,57,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.8916993,0.69219357,-0.23626897,1,0.05
0,57,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.321356,0.69219357,-0.23626897,1,0.05
0,57,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.8916993,0.69219357,-0.23626897,1,0.05
0,57,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,5.321356,0.69219357,-0.23626897,1,0.05
0,58,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.7070184,0.69531614,-0.23626897,1,0.05
0,58,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.53201,0.69531614,-0.23626897,1,0.05
0,58,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.7070184,0.69531614,-0.23626897,1,0.05
0,58,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.53201,0.69531614,-0.23626897,1,0.05
0,59,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.915418,0.6891897,-0.23626897,1,0.05
0,59,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.9590986,0.6891897,-0.23626897,1,0.05
0,59,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,4.915418,0.6891897,-0.23626897,1,0.05
0,59,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.9590986,0.6891897,-0.23626897,1,0.05
0,60,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.4649622,0.6855138,-0.23626897,1,0.05
0,60,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.790699,0.6855138,-0.23626897,1,0.05
0,60,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.4649622,0.6855138,-0.23626897,1,0.05
0,60,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.790699,0.6855138,-0.23626897,1,0.05
0,61,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.9122458,0.69130826,-0.23626897,1,0.05
0,61,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.1487694,0.69130826,-0.23626897,1,0.05
0,61,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.9122458,0.69130826,-0.23626897,1,0.05
0,61,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,5.1487694,0.69130826,-0.23626897,1,0.05
0,62,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.1491568,0.686785,-0.23626897,1,0.05
0,62,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.353156,0.686785,-0.23626897,1,0.05
0,62,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.1491568,0.686785,-0.23626897,1,0.05
0,62,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.353156,0.686785,-0.23626897,1,0.05
0,63,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.783101,0.684071,-0.23626897,1,0.05
0,63,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.115084,0.684071,-0.23626897,1,0.05
0,63,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,3.783101,0.684071,-0.23626897,1,0.05
0,63,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,4.115084,0.684071,-0.23626897,1,0.05
0,64,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.3081985,0.6824426,-0.23626897,1,0.05
0,64,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.9753704,0.6824426,-0.23626897,1,0.05
0,64,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.3081985,0.6824426,-0.23626897,1,0.05
0,64,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.9753704,0.6824426,-0.23626897,1,0.05
0,65,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.3145914,0.6894656,-0.23626897,1,0.05
0,65,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.4361544,0.6894656,-0.23626897,1,0.05
0,65,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.3145914,0.6894656,-0.23626897,1,0.05
0,65,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.4361544,0.6894656,-0.23626897,1,0.05
0,66,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.7778633,0.69367933,-0.23626897,1,0.05
0,66,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.075605,0.69367933,-0.23626897,1,0.05
0,66,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,3.7778633,0.69367933,-0.23626897,1,0.05
0,66,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,5.075605,0.69367933,-0.23626897,1,0.05
0,67,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.2000723,0.6882076,-0.23626897,1,0.05
0,67,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.0434833,0.6882076,-0.23626897,1,0.05
0,67,,PROCESS-LOCATION,,,,,-0.061829835,SQUARE-RIGHT,4.2000723,0.6882076,-0.23626897,1,0.05
0,67,,PROCESS-LOCATION,,,,,-0.061829835,CIRCLE-LEFT,5.0434833,0.6882076,-0.23626897,1,0.05
0,68,,DONT-PROCESS-LOCATION,,,,,0.57877326,SQUARE-RIGHT,4.5066876,0.6849246,-0.23626897,1,0.05
0,68,,DONT-PROCESS-LOCATION,,,,,0.57877326,CIRCLE-LEFT,4.229504,0.6849246,-0.23626897,1,0.05
0,68,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.5066876,0.6849246,-0.23626897,1,0.05
0,68,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.229504,0.6849246,-0.23626897,1,0.05
0,69,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.39119,0.69095474,-0.23626897,1,0.05
0,69,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.779567,0.69095474,-0.23626897,1,0.05
0,69,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.39119,0.69095474,-0.23626897,1,0.05
0,69,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.779567,0.69095474,-0.23626897,1,0.05
0,70,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.2656837,0.69457287,-0.23626897,1,0.05
0,70,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.5122352,0.69457287,-0.23626897,1,0.05
0,70,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.2656837,0.69457287,-0.23626897,1,0.05
0,70,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.5122352,0.69457287,-0.23626897,1,0.05
0,71,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.7024474,0.6887437,-0.23626897,1,0.05
0,71,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.1423955,0.6887437,-0.23626897,1,0.05
0,71,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,3.7024474,0.6887437,-0.23626897,1,0.05
0,71,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,5.1423955,0.6887437,-0.23626897,1,0.05
0,72,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.0930924,0.6852462,-0.23626897,1,0.05
0,72,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.2564342,0.6852462,-0.23626897,1,0.05
0,72,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.0930924,0.6852462,-0.23626897,1,0.05
0,72,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.2564342,0.6852462,-0.23626897,1,0.05
0,73,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.732476,0.69114774,-0.23626897,1,0.05
0,73,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.8011093,0.69114774,-0.23626897,1,0.05
0,73,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,4.732476,0.69114774,-0.23626897,1,0.05
0,73,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.8011093,0.69114774,-0.23626897,1,0.05
0,74,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.7477567,0.6946886,-0.23626897,1,0.05
0,74,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.8672647,0.6946886,-0.23626897,1,0.05
0,74,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.7477567,0.6946886,-0.23626897,1,0.05
0,74,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.8672647,0.6946886,-0.23626897,1,0.05
0,75,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.915055,0.68881315,-0.23626897,1,0.05
0,75,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.0959234,0.68881315,-0.23626897,1,0.05
0,75,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,3.915055,0.68881315,-0.23626897,1,0.05
0,75,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,5.0959234,0.68881315,-0.23626897,1,0.05
0,76,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,3.9351869,0.6932879,-0.23626897,1,0.05
0,76,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,5.304542,0.6932879,-0.23626897,1,0.05
0,76,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,3.9351869,0.6932879,-0.23626897,1,0.05
0,76,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,5.304542,0.6932879,-0.23626897,1,0.05
0,77,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,4.178109,0.69597274,-0.23626897,1,0.05
0,77,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,4.663095,0.69597274,-0.23626897,1,0.05
0,77,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,4.178109,0.69597274,-0.23626897,1,0.05
0,77,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,4.663095,0.69597274,-0.23626897,1,0.05
0,78,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.770575,0.68958366,-0.23626897,1,0.05
0,78,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.5192342,0.68958366,-0.23626897,1,0.05
0,78,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.770575,0.68958366,-0.23626897,1,0.05
0,78,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.5192342,0.68958366,-0.23626897,1,0.05
0,79,,DONT-PROCESS-SHAPE,,,,,-0.47527078,CIRCLE-LEFT,3.6420217,0.6937502,-0.23626897,1,0.05
0,79,,DONT-PROCESS-SHAPE,,,,,-0.47527078,SQUARE-RIGHT,5.2629347,0.6937502,-0.23626897,1,0.05
0,79,,PROCESS-LOCATION,,,,,0.19250208,CIRCLE-LEFT,3.6420217,0.6937502,-0.23626897,1,0.05
0,79,,PROCESS-LOCATION,,,,,0.19250208,SQUARE-RIGHT,5.2629347,0.6937502,-0.23626897,1,0.05
1,0,0.825,DONT-PROCESS-LOCATION,1.584,1.0,0.809,0.19099999999999995,0.20864001,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,0.825,DONT-PROCESS-LOCATION,1.584,1.0,0.809,0.19099999999999995,0.20864001,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,0,0.825,DONT-PROCESS-LOCATION,1.584,1.0,0.593,0.40700000000000003,0.20864001,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,0.825,DONT-PROCESS-LOCATION,1.584,1.0,0.593,0.40700000000000003,0.20864001,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,0,1.041,DONT-PROCESS-LOCATION,1.584,1.0,0.809,0.19099999999999995,0.20864001,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,1.041,DONT-PROCESS-LOCATION,1.584,1.0,0.809,0.19099999999999995,0.20864001,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,0,1.041,DONT-PROCESS-LOCATION,1.584,1.0,0.593,0.40700000000000003,0.20864001,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,1.041,DONT-PROCESS-LOCATION,1.584,1.0,0.593,0.40700000000000003,0.20864001,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,0,0.775,DONT-PROCESS-SHAPE,1.584,1.0,0.859,0.14100000000000001,0.05639999,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,0.775,DONT-PROCESS-SHAPE,1.584,1.0,0.859,0.14100000000000001,0.05639999,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,0,0.991,PROCESS-SHAPE,1.584,1.0,0.643,0.357,0.1428,CIRCLE-LEFT,5.4180675,0.35999998,0.20679998,1,0.05
1,0,0.991,PROCESS-SHAPE,1.584,1.0,0.643,0.357,0.1428,SQUARE-RIGHT,1.89917,0.35999998,0.20679998,1,0.05
1,1,2.409,PROCESS-LOCATION,2.84,1.0,0.481,0.519,0.2076,SQUARE-RIGHT,3.493086,0.48799998,0.20679998,1,0.05
1,1,2.409,PROCESS-LOCATION,2.84,1.0,0.481,0.519,0.2076,CIRCLE-LEFT,2.8553057,0.48799998,0.20679998,1,0.05
1,1,2.459,PROCESS-SHAPE,2.84,1.0,0.431,0.569,0.31328,SQUARE-RIGHT,3.493086,0.48799998,0.20679998,1,0.05
1,1,2.459,PROCESS-SHAPE,2.84,1.0,0.431,0.569,0.31328,CIRCLE-LEFT,2.8553057,0.48799998,0.20679998,1,0.05
1,2,3.715,PROCESS-LOCATION,4.072,1.0,0.407,0.593,0.36176002,CIRCLE-LEFT,1.0670528,0.5728,0.20679998,1,0.05
1,2,3.715,PROCESS-LOCATION,4.072,1.0,0.407,0.593,0.36176002,SQUARE-RIGHT,4.3262844,0.5728,0.20679998,1,0.05
1,2,3.665,PROCESS-SHAPE,4.072,1.0,0.457,0.5429999999999999,0.405168,CIRCLE-LEFT,1.0670528,0.5728,0.20679998,1,0.05
1,2,3.665,PROCESS-SHAPE,4.072,1.0,0.457,0.5429999999999999,0.405168,SQUARE-RIGHT,4.3262844,0.5728,0.20679998,1,0.05
1,3,4.897,PROCESS-LOCATION,5.327,1.0,0.48,0.52,0.425056,CIRCLE-LEFT,3.6444273,0.61568,0.20679998,1,0.05
1,3,4.897,PROCESS-LOCATION,5.327,1.0,0.48,0.52,0.425056,SQUARE-RIGHT,1.9470903,0.61568,0.20679998,1,0.05
1,3,4.947,PROCESS-SHAPE,5.327,1.0,0.43,0.5700000000000001,0.4711008,CIRCLE-LEFT,3.6444273,0.61568,0.20679998,1,0.05
1,3,4.947,PROCESS-SHAPE,5.327,1.0,0.43,0.5700000000000001,0.4711008,SQUARE-RIGHT,1.9470903,0.61568,0.20679998,1,0.05
1,4,6.961,DONT-PROCESS-LOCATION,7.385,0.0,0.474,-0.474,-0.06441599,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.961,DONT-PROCESS-LOCATION,7.385,0.0,0.474,-0.474,-0.06441599,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,1.017,-1.017,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
1,4,6.152,PROCESS-LOCATION,7.385,0.0,0.209,-0.209,-0.42061988,SQUARE-RIGHT,3.8829062,0.61568,-0.18275201,1,0.05
1,4,6.418,PROCESS-LOCATION,7.385,0.0,1.283,-1.283,-0.42061988,CIRCLE-LEFT,2.3199573,0.61568,-0.18275201,1,0.05
